Horn,Plane,Frequency_GHz,Band_Low_GHz,Band_High_GHz,Angle_Deg,Raw_Band_Mean_S21_dB,Boresight_Band_Mean_S21_dB,Normalized_S21_dB,N_Frequency_Samples
HORN6,H,13,12.8,13.8,30,-78.73257224499375,-73.94061123843125,-4.791961006562502,16
HORN6,H,13,12.8,13.8,40,-81.4377338195,-73.94061123843125,-7.497122581068751,16
HORN6,H,13,12.8,13.8,50,-86.99551919401875,-73.94061123843125,-13.05490795558751,16
HORN6,H,13,12.8,13.8,60,-89.8684113056625,-73.94061123843125,-15.92780006723126,16
HORN6,H,13,12.8,13.8,70,-92.5747839621875,-73.94061123843125,-18.63417272375625,16
HORN6,H,13,12.8,13.8,80,-91.2860493923375,-73.94061123843125,-17.345438153906258,16
HORN6,H,13,12.8,13.8,90,-93.5070141243,-73.94061123843125,-19.566402885868754,16
HORN6,H,13,12.8,13.8,100,-92.45017900959999,-73.94061123843125,-18.509567771168747,16
HORN6,H,13,12.8,13.8,110,-91.84806013021874,-73.94061123843125,-17.907448891787496,16
HORN6,H,13,12.8,13.8,120,-92.66743992020625,-73.94061123843125,-18.726828681775004,16
HORN6,H,13,12.8,13.8,130,-93.30235095052501,-73.94061123843125,-19.361739712093765,16
HORN6,H,13,12.8,13.8,140,-93.221314353925,-73.94061123843125,-19.28070311549375,16
HORN6,H,13,12.8,13.8,150,-92.70906646793125,-73.94061123843125,-18.768455229500006,16
HORN6,H,13,12.8,13.8,160,-94.8147805929875,-73.94061123843125,-20.87416935455626,16
HORN6,H,13,12.8,13.8,170,-92.503810462575,-73.94061123843125,-18.56319922414376,16
HORN6,H,13,12.8,13.8,180,-92.8033976048625,-73.94061123843125,-18.86278636643125,16
HORN7,H,13,12.8,13.8,0,-74.1774205524125,-74.1774205524125,0.0,16
HORN7,H,13,12.8,13.8,10,-75.0650206258875,-74.1774205524125,-0.8876000734749994,16
HORN7,H,13,12.8,13.8,20,-76.60187121082501,-74.1774205524125,-2.4244506584125105,16
HORN7,H,13,12.8,13.8,30,-81.09528376259375,-74.1774205524125,-6.9178632101812525,16
HORN7,H,13,12.8,13.8,40,-82.847738862875,-74.1774205524125,-8.670318310462505,16
HORN7,H,13,12.8,13.8,50,-88.30346040860624,-74.1774205524125,-14.126039856193742,16
HORN7,H,13,12.8,13.8,60,-89.9840242520875,-74.1774205524125,-15.806603699674994,16
HORN7,H,13,12.8,13.8,70,-91.372083503275,-74.1774205524125,-17.194662950862494,16
HORN7,H,13,12.8,13.8,80,-91.32707706603125,-74.1774205524125,-17.14965651361875,16
HORN7,H,13,12.8,13.8,90,-90.40624572066875,-74.1774205524125,-16.22882516825625,16
HORN7,H,13,12.8,13.8,100,-93.1791673498625,-74.1774205524125,-19.001746797449997,16
HORN7,H,13,12.8,13.8,110,-93.81145977180624,-74.1774205524125,-19.634039219393742,16
HORN7,H,13,12.8,13.8,120,-91.720523133625,-74.1774205524125,-17.543102581212494,16
HORN7,H,13,12.8,13.8,130,-90.45861891041875,-74.1774205524125,-16.28119835800625,16
HORN7,H,13,12.8,13.8,140,-91.82424720766875,-74.1774205524125,-17.64682665525625,16
HORN7,H,13,12.8,13.8,150,-93.6481060496875,-74.1774205524125,-19.470685497275,16
HORN7,H,13,12.8,13.8,160,-94.40182924588125,-74.1774205524125,-20.224408693468746,16
HORN7,H,13,12.8,13.8,170,-92.73028971425,-74.1774205524125,-18.552869161837506,16
HORN7,H,13,12.8,13.8,180,-94.176638257425,-74.1774205524125,-19.999217705012498,16
HORN8,H,13,12.8,13.8,0,-75.31511549596249,-75.31511549596249,0.0,16
HORN8,H,13,12.8,13.8,10,-76.074198262975,-75.31511549596249,-0.7590827670125151,16
HORN8,H,13,12.8,13.8,20,-77.92520623025625,-75.31511549596249,-2.610090734293763,16
HORN8,H,13,12.8,13.8,30,-80.57864930989999,-75.31511549596249,-5.263533813937499,16
HORN8,H,13,12.8,13.8,40,-84.3621404512875,-75.31511549596249,-9.047024955325014,16
HORN8,H,13,12.8,13.8,50,-90.7625443451875,-75.31511549596249,-15.447428849225005,16
HORN8,H,13,12.8,13.8,60,-88.26004666664376,-75.31511549596249,-12.944931170681272,16
HORN8,H,13,12.8,13.8,70,-88.23165826890624,-75.31511549596249,-12.916542772943757,16
HORN8,H,13,12.8,13.8,80,-89.34469530395626,-75.31511549596249,-14.02957980799377,16
HORN8,H,13,12.8,13.8,90,-88.5349119055,-75.31511549596249,-13.219796409537508,16
HORN8,H,13,12.8,13.8,100,-89.3672339550625,-75.31511549596249,-14.052118459100015,16
HORN8,H,13,12.8,13.8,110,-90.40300012976874,-75.31511549596249,-15.087884633806254,16
HORN8,H,13,12.8,13.8,120,-90.48199876494374,-75.31511549596249,-15.166883268981252,16
HORN8,H,13,12.8,13.8,130,-93.2777842503125,-75.31511549596249,-17.962668754350005,16
HORN8,H,13,12.8,13.8,140,-91.46731542711251,-75.31511549596249,-16.152199931150022,16
HORN8,H,13,12.8,13.8,150,-96.1947694899375,-75.31511549596249,-20.879653993975012,16
HORN8,H,13,12.8,13.8,160,-94.42319630003125,-75.31511549596249,-19.108080804068763,16
HORN8,H,13,12.8,13.8,170,-94.43009912871875,-75.31511549596249,-19.114983632756264,16
HORN8,H,13,12.8,13.8,180,-93.19889147545,-75.31511549596249,-17.88377597948751,16
HORN1,H,14,13.8,14.8,0,-62.73733374374665,-62.73733374374665,0.0,15
HORN1,H,14,13.8,14.8,10,-63.376792824453325,-62.73733374374665,-0.639459080706672,15
HORN1,H,14,13.8,14.8,20,-65.41698084186666,-62.73733374374665,-2.6796470981200073,15
HORN1,H,14,13.8,14.8,30,-69.63767663889999,-62.73733374374665,-6.9003428951533365,15
HORN1,H,14,13.8,14.8,40,-73.38753853079334,-62.73733374374665,-10.650204787046682,15
HORN1,H,14,13.8,14.8,50,-79.01088151334667,-62.73733374374665,-16.27354776960002,15
HORN1,H,14,13.8,14.8,60,-79.7205028838,-62.73733374374665,-16.98316914005334,15
HORN1,H,14,13.8,14.8,70,-83.84029829246667,-62.73733374374665,-21.102964548720017,15
HORN1,H,14,13.8,14.8,80,-84.77722978497334,-62.73733374374665,-22.03989604122669,15
HORN1,H,14,13.8,14.8,90,-84.35775227218,-62.73733374374665,-21.62041852843334,15
HORN1,H,14,13.8,14.8,100,-83.01748411766667,-62.73733374374665,-20.280150373920016,15
HORN1,H,14,13.8,14.8,110,-83.77079140512666,-62.73733374374665,-21.033457661380005,15
HORN1,H,14,13.8,14.8,120,-82.89628759015334,-62.73733374374665,-20.158953846406682,15
HORN1,H,14,13.8,14.8,130,-83.59398365842002,-62.73733374374665,-20.856649914673362,15
HORN1,H,14,13.8,14.8,140,-83.42380982164667,-62.73733374374665,-20.686476077900018,15
HORN1,H,14,13.8,14.8,150,-84.47165031994001,-62.73733374374665,-21.734316576193358,15
HORN1,H,14,13.8,14.8,160,-85.15985569568002,-62.73733374374665,-22.42252195193337,15
HORN1,H,14,13.8,14.8,170,-87.27651034344,-62.73733374374665,-24.53917659969334,15
HORN1,H,14,13.8,14.8,180,-88.97072747952666,-62.73733374374665,-26.233393735780005,15
HORN2,H,14,13.8,14.8,0,-71.29881949180002,-71.29881949180002,0.0,15
HORN2,H,14,13.8,14.8,10,-71.91443656807334,-71.29881949180002,-0.615617076273324,15
HORN2,H,14,13.8,14.8,20,-73.79189653184,-71.29881949180002,-2.493077040039978,15
HORN2,H,14,13.8,14.8,30,-77.54605352898001,-71.29881949180002,-6.247234037179993,15
HORN2,H,14,13.8,14.8,40,-80.59277327761998,-71.29881949180002,-9.293953785819966,15
HORN2,H,14,13.8,14.8,50,-84.70090948084665,-71.29881949180002,-13.40208998904663,15
HORN2,H,14,13.8,14.8,60,-86.14051845606666,-71.29881949180002,-14.84169896426664,15
HORN2,H,14,13.8,14.8,70,-89.37294738886668,-71.29881949180002,-18.07412789706666,15
HORN2,H,14,13.8,14.8,80,-91.99738545087334,-71.29881949180002,-20.69856595907332,15
HORN2,H,14,13.8,14.8,90,-90.27534441398,-71.29881949180002,-18.976524922179976,15
HORN2,H,14,13.8,14.8,100,-89.01543376080666,-71.29881949180002,-17.71661426900664,15
HORN2,H,14,13.8,14.8,110,-85.94537319987998,-71.29881949180002,-14.646553708079963,15
HORN2,H,14,13.8,14.8,120,-85.13221475300665,-71.29881949180002,-13.833395261206633,15
HORN2,H,14,13.8,14.8,130,-87.23425179882663,-71.29881949180002,-15.935432307026616,15
HORN2,H,14,13.8,14.8,140,-88.47378435284666,-71.29881949180002,-17.174964861046647,15
HORN2,H,14,13.8,14.8,150,-89.61502845574667,-71.29881949180002,-18.31620896394665,15
HORN2,H,14,13.8,14.8,160,-89.29416304983998,-71.29881949180002,-17.995343558039963,15
HORN2,H,14,13.8,14.8,170,-88.54249247389998,-71.29881949180002,-17.243672982099966,15
HORN2,H,14,13.8,14.8,180,-93.30066565261333,-71.29881949180002,-22.001846160813315,15
HORN3,H,14,13.8,14.8,0,-70.90777521456,-70.90777521456,0.0,15
HORN3,H,14,13.8,14.8,10,-71.63654619182002,-70.90777521456,-0.7287709772600124,15
HORN3,H,14,13.8,14.8,20,-73.75356973755332,-70.90777521456,-2.845794522993316,15
HORN3,H,14,13.8,14.8,30,-76.70631576844669,-70.90777521456,-5.798540553886681,15
HORN3,H,14,13.8,14.8,40,-80.80689706311334,-70.90777521456,-9.899121848553335,15
HORN3,H,14,13.8,14.8,50,-86.10413500936669,-70.90777521456,-15.196359794806682,15
HORN3,H,14,13.8,14.8,60,-89.75262814138,-70.90777521456,-18.844852926819996,15
HORN3,H,14,13.8,14.8,70,-88.64207038088001,-70.90777521456,-17.73429516632001,15
HORN3,H,14,13.8,14.8,80,-92.55941309053334,-70.90777521456,-21.651637875973336,15
HORN3,H,14,13.8,14.8,90,-89.36769813146,-70.90777521456,-18.4599229169,15
HORN3,H,14,13.8,14.8,100,-90.41532265660666,-70.90777521456,-19.507547442046658,15
HORN3,H,14,13.8,14.8,110,-93.20316645868002,-70.90777521456,-22.29539124412001,15
HORN3,H,14,13.8,14.8,120,-89.39354457957332,-70.90777521456,-18.48576936501331,15
HORN3,H,14,13.8,14.8,130,-88.94160270857333,-70.90777521456,-18.033827494013323,15
HORN3,H,14,13.8,14.8,140,-91.43910724478,-70.90777521456,-20.53133203022,15
HORN3,H,14,13.8,14.8,150,-93.12647706946667,-70.90777521456,-22.21870185490667,15
HORN3,H,14,13.8,14.8,160,-95.69859570426668,-70.90777521456,-24.790820489706675,15
HORN3,H,14,13.8,14.8,170,-94.57285212769999,-70.90777521456,-23.665076913139984,15
HORN3,H,14,13.8,14.8,180,-91.74878625198667,-70.90777521456,-20.841011037426668,15
HORN4,H,14,13.8,14.8,0,-72.10394405962667,-72.10394405962667,0.0,15
HORN4,H,14,13.8,14.8,10,-73.06963534333335,-72.10394405962667,-0.9656912837066756,15
HORN4,H,14,13.8,14.8,20,-74.35888175163333,-72.10394405962667,-2.2549376920066635,15
HORN4,H,14,13.8,14.8,30,-78.70275527035332,-72.10394405962667,-6.598811210726652,15
HORN4,H,14,13.8,14.8,40,-82.78365021823335,-72.10394405962667,-10.679706158606677,15
HORN4,H,14,13.8,14.8,50,-87.03898319096,-72.10394405962667,-14.935039131333326,15
HORN4,H,14,13.8,14.8,60,-90.01657465073332,-72.10394405962667,-17.912630591106648,15
HORN4,H,14,13.8,14.8,70,-92.87588459571334,-72.10394405962667,-20.771940536086674,15
HORN4,H,14,13.8,14.8,80,-89.89708982556,-72.10394405962667,-17.793145765933332,15
HORN4,H,14,13.8,14.8,90,-90.33266867814665,-72.10394405962667,-18.228724618519976,15
HORN4,H,14,13.8,14.8,100,-92.74349828215333,-72.10394405962667,-20.639554222526655,15
HORN4,H,14,13.8,14.8,110,-92.93763314461334,-72.10394405962667,-20.833689084986673,15
HORN4,H,14,13.8,14.8,120,-92.96696174082003,-72.10394405962667,-20.863017681193355,15
HORN4,H,14,13.8,14.8,130,-89.9339002945,-72.10394405962667,-17.829956234873336,15
HORN4,H,14,13.8,14.8,140,-93.77667908654,-72.10394405962667,-21.67273502691333,15
HORN4,H,14,13.8,14.8,150,-91.03665451781335,-72.10394405962667,-18.932710458186676,15
HORN4,H,14,13.8,14.8,160,-89.96420744068665,-72.10394405962667,-17.86026338105998,15
HORN4,H,14,13.8,14.8,170,-92.16623493148664,-72.10394405962667,-20.06229087185997,15
HORN4,H,14,13.8,14.8,180,-97.29703691331333,-72.10394405962667,-25.193092853686665,15
HORN5,H,14,13.8,14.8,0,-75.62447416134,-75.62447416134,0.0,15
HORN5,H,14,13.8,14.8,10,-75.79163116918667,-75.62447416134,-0.16715700784666865,15
HORN5,H,14,13.8,14.8,20,-78.01758223002,-75.62447416134,-2.393108068679993,15
HORN5,H,14,13.8,14.8,30,-80.68494554146667,-75.62447416134,-5.060471380126671,15
HORN5,H,14,13.8,14.8,40,-83.69893892404667,-75.62447416134,-8.074464762706668,15
HORN5,H,14,13.8,14.8,50,-89.14124435204,-75.62447416134,-13.5167701907,15
HORN5,H,14,13.8,14.8,60,-89.49204585488665,-75.62447416134,-13.867571693546651,15
HORN5,H,14,13.8,14.8,70,-92.59668077950666,-75.62447416134,-16.972206618166652,15
HORN5,H,14,13.8,14.8,80,-94.01030199224664,-75.62447416134,-18.385827830906635,15
HORN5,H,14,13.8,14.8,90,-93.19691336774,-75.62447416134,-17.57243920639999,15
HORN5,H,14,13.8,14.8,100,-93.84509186209334,-75.62447416134,-18.220617700753337,15
HORN5,H,14,13.8,14.8,110,-96.75011595317334,-75.62447416134,-21.12564179183333,15
HORN5,H,14,13.8,14.8,120,-94.10656799181999,-75.62447416134,-18.482093830479982,15
HORN5,H,14,13.8,14.8,130,-94.34759824198666,-75.62447416134,-18.723124080646656,15
HORN5,H,14,13.8,14.8,140,-95.10807123086668,-75.62447416134,-19.48359706952668,15
HORN5,H,14,13.8,14.8,150,-91.87239601415999,-75.62447416134,-16.247921852819985,15
HORN5,H,14,13.8,14.8,160,-94.16660421562001,-75.62447416134,-18.54213005428001,15
HORN5,H,14,13.8,14.8,170,-96.02554335256667,-75.62447416134,-20.401069191226668,15
HORN5,H,14,13.8,14.8,180,-96.41648777158,-75.62447416134,-20.79201361023999,15
HORN6,H,14,13.8,14.8,0,-75.68906943733333,-75.68906943733333,0.0,15
HORN6,H,14,13.8,14.8,10,-76.41634005920668,-75.68906943733333,-0.7272706218733447,15
HORN6,H,14,13.8,14.8,20,-78.73580511496,-75.68906943733333,-3.046735677626671,15
HORN6,H,14,13.8,14.8,30,-80.7166395181133,-75.68906943733333,-5.027570080779967,15
HORN6,H,14,13.8,14.8,40,-84.74762799607333,-75.68906943733333,-9.058558558740003,15
HORN6,H,14,13.8,14.8,50,-89.73351670768668,-75.68906943733333,-14.044447270353345,15
HORN6,H,14,13.8,14.8,60,-91.25607295110667,-75.68906943733333,-15.567003513773344,15
HORN6,H,14,13.8,14.8,70,-91.85089986659334,-75.68906943733333,-16.161830429260007,15
HORN6,H,14,13.8,14.8,80,-94.60263556549333,-75.68906943733333,-18.91356612816,15
HORN6,H,14,13.8,14.8,90,-92.44580158496666,-75.68906943733333,-16.75673214763333,15
HORN6,H,14,13.8,14.8,100,-93.48105270299334,-75.68906943733333,-17.791983265660008,15
HORN6,H,14,13.8,14.8,110,-92.46069227852,-75.68906943733333,-16.77162284118667,15
HORN6,H,14,13.8,14.8,120,-91.17012735839333,-75.68906943733333,-15.48105792106,15
HORN6,H,14,13.8,14.8,130,-93.29128175242,-75.68906943733333,-17.602212315086675,15
HORN6,H,14,13.8,14.8,140,-93.85020171778666,-75.68906943733333,-18.16113228045333,15
HORN6,H,14,13.8,14.8,150,-92.72314363037331,-75.68906943733333,-17.034074193039984,15
HORN6,H,14,13.8,14.8,160,-93.8402981083,-75.68906943733333,-18.151228670966674,15
HORN6,H,14,13.8,14.8,170,-93.46069623407999,-75.68906943733333,-17.77162679674666,15
HORN6,H,14,13.8,14.8,180,-98.77100938071999,-75.68906943733333,-23.081939943386658,15
HORN7,H,14,13.8,14.8,0,-75.03960954385998,-75.03960954385998,0.0,15
HORN7,H,14,13.8,14.8,10,-75.68998582205998,-75.03960954385998,-0.6503762781999995,15
HORN7,H,14,13.8,14.8,20,-77.42551806204668,-75.03960954385998,-2.385908518186696,15
HORN7,H,14,13.8,14.8,30,-82.45140308083334,-75.03960954385998,-7.411793536973363,15
HORN7,H,14,13.8,14.8,40,-82.44635318339334,-75.03960954385998,-7.40674363953336,15
HORN7,H,14,13.8,14.8,50,-87.2849537488333,-75.03960954385998,-12.245344204973321,15
HORN7,H,14,13.8,14.8,60,-90.49769190737334,-75.03960954385998,-15.458082363513356,15
HORN7,H,14,13.8,14.8,70,-90.34562476936,-75.03960954385998,-15.306015225500019,15
HORN7,H,14,13.8,14.8,80,-95.20764642484001,-75.03960954385998,-20.168036880980026,15
HORN7,H,14,13.8,14.8,90,-92.55694546756003,-75.03960954385998,-17.517335923700045,15
HORN7,H,14,13.8,14.8,100,-95.54695194141331,-75.03960954385998,-20.50734239755333,15
HORN7,H,14,13.8,14.8,110,-91.55051043642,-75.03960954385998,-16.510900892560016,15
HORN7,H,14,13.8,14.8,120,-95.21156381575332,-75.03960954385998,-20.17195427189334,15
HORN7,H,14,13.8,14.8,130,-91.77136013340001,-75.03960954385998,-16.731750589540027,15
HORN7,H,14,13.8,14.8,140,-92.55074910277999,-75.03960954385998,-17.511139558920007,15
HORN7,H,14,13.8,14.8,150,-92.67720207068001,-75.03960954385998,-17.63759252682003,15
HORN7,H,14,13.8,14.8,160,-90.59352663693333,-75.03960954385998,-15.553917093073352,15
HORN7,H,14,13.8,14.8,170,-91.76149509333332,-75.03960954385998,-16.721885549473342,15
HORN7,H,14,13.8,14.8,180,-94.72280547636669,-75.03960954385998,-19.683195932506706,15
HORN8,H,14,13.8,14.8,0,-77.71544616526667,-77.71544616526667,0.0,15
HORN8,H,14,13.8,14.8,10,-78.37922642955999,-77.71544616526667,-0.6637802642933224,15
HORN8,H,14,13.8,14.8,20,-79.71800116297332,-77.71544616526667,-2.0025549977066532,15
HORN8,H,14,13.8,14.8,30,-81.97422010456668,-77.71544616526667,-4.2587739393000135,15
HORN8,H,14,13.8,14.8,40,-85.87902810054668,-77.71544616526667,-8.163581935280007,15
HORN8,H,14,13.8,14.8,50,-88.42750396928666,-77.71544616526667,-10.712057804019992,15
HORN8,H,14,13.8,14.8,60,-88.75656005905998,-77.71544616526667,-11.041113893793309,15
HORN8,H,14,13.8,14.8,70,-90.18414608463333,-77.71544616526667,-12.468699919366657,15
HORN8,H,14,13.8,14.8,80,-89.27310069052668,-77.71544616526667,-11.557654525260006,15
HORN8,H,14,13.8,14.8,90,-91.98176577057332,-77.71544616526667,-14.266319605306649,15
HORN8,H,14,13.8,14.8,100,-91.63276678602666,-77.71544616526667,-13.917320620759995,15
HORN8,H,14,13.8,14.8,110,-91.76022790563334,-77.71544616526667,-14.044781740366673,15
HORN8,H,14,13.8,14.8,120,-90.74404054997999,-77.71544616526667,-13.028594384713315,15
HORN8,H,14,13.8,14.8,130,-92.21604224608667,-77.71544616526667,-14.500596080820003,15
HORN8,H,14,13.8,14.8,140,-92.43095214944667,-77.71544616526667,-14.715505984179998,15
HORN8,H,14,13.8,14.8,150,-93.06444043902002,-77.71544616526667,-15.348994273753348,15
HORN8,H,14,13.8,14.8,160,-93.78144910178,-77.71544616526667,-16.06600293651333,15
HORN8,H,14,13.8,14.8,170,-95.60570450256667,-77.71544616526667,-17.890258337299997,15
HORN8,H,14,13.8,14.8,180,-93.93226330750002,-77.71544616526667,-16.216817142233353,15
HORN1,H,15,14.8,15.8,0,-61.90023856536875,-61.90023856536875,0.0,16
HORN1,H,15,14.8,15.8,10,-63.0412278570375,-61.90023856536875,-1.1409892916687454,16
HORN1,H,15,14.8,15.8,20,-65.47384217236875,-61.90023856536875,-3.5736036069999955,16
HORN1,H,15,14.8,15.8,30,-69.08894793159375,-61.90023856536875,-7.188709366224998,16
HORN1,H,15,14.8,15.8,40,-74.27065977891876,-61.90023856536875,-12.370421213550003,16
HORN1,H,15,14.8,15.8,50,-79.96202114689999,-61.90023856536875,-18.061782581531233,16
HORN1,H,15,14.8,15.8,60,-83.9379087062875,-61.90023856536875,-22.03767014091875,16
HORN1,H,15,14.8,15.8,70,-86.050416225525,-61.90023856536875,-24.150177660156245,16
HORN1,H,15,14.8,15.8,80,-87.16967747250627,-61.90023856536875,-25.269438907137513,16
HORN1,H,15,14.8,15.8,90,-87.78167363942501,-61.90023856536875,-25.881435074056256,16
HORN1,H,15,14.8,15.8,100,-88.99091575610625,-61.90023856536875,-27.090677190737495,16
HORN1,H,15,14.8,15.8,110,-86.2077630829,-61.90023856536875,-24.30752451753125,16
HORN1,H,15,14.8,15.8,120,-84.06557390901875,-61.90023856536875,-22.16533534365,16
HORN1,H,15,14.8,15.8,130,-84.78265879501875,-61.90023856536875,-22.882420229649995,16
HORN1,H,15,14.8,15.8,140,-84.72943861343751,-61.90023856536875,-22.829200048068756,16
HORN1,H,15,14.8,15.8,150,-87.2504900491125,-61.90023856536875,-25.350251483743747,16
HORN1,H,15,14.8,15.8,160,-88.30600421005,-61.90023856536875,-26.405765644681253,16
HORN1,H,15,14.8,15.8,170,-91.95542063395,-61.90023856536875,-30.055182068581246,16
HORN1,H,15,14.8,15.8,180,-91.0815735306875,-61.90023856536875,-29.181334965318754,16
HORN2,H,15,14.8,15.8,0,-70.90386641769376,-70.90386641769376,0.0,16
HORN2,H,15,14.8,15.8,10,-71.71302576226874,-70.90386641769376,-0.8091593445749794,16
HORN2,H,15,14.8,15.8,20,-73.68410435739375,-70.90386641769376,-2.780237939699987,16
HORN2,H,15,14.8,15.8,30,-78.506308133625,-70.90386641769376,-7.602441715931235,16
HORN2,H,15,14.8,15.8,40,-83.1045825076375,-70.90386641769376,-12.20071608994374,16
HORN2,H,15,14.8,15.8,50,-91.31819930598125,-70.90386641769376,-20.41433288828749,16
HORN2,H,15,14.8,15.8,60,-90.527530487575,-70.90386641769376,-19.623664069881244,16
HORN2,H,15,14.8,15.8,70,-93.2626197300625,-70.90386641769376,-22.358753312368734,16
HORN2,H,15,14.8,15.8,80,-95.83184859751876,-70.90386641769376,-24.927982179824994,16
HORN2,H,15,14.8,15.8,90,-91.088451306425,-70.90386641769376,-20.184584888731237,16
HORN2,H,15,14.8,15.8,100,-91.6926243532,-70.90386641769376,-20.78875793550624,16
HORN2,H,15,14.8,15.8,110,-88.57254543524999,-70.90386641769376,-17.66867901755623,16
HORN2,H,15,14.8,15.8,120,-86.07898782793751,-70.90386641769376,-15.175121410243747,16
HORN2,H,15,14.8,15.8,130,-87.06061300025,-70.90386641769376,-16.156746582556238,16
HORN2,H,15,14.8,15.8,140,-86.22812363772499,-70.90386641769376,-15.324257220031228,16
HORN2,H,15,14.8,15.8,150,-89.87386705637499,-70.90386641769376,-18.970000638681228,16
HORN2,H,15,14.8,15.8,160,-87.285411601075,-70.90386641769376,-16.381545183381235,16
HORN2,H,15,14.8,15.8,170,-90.4212394689625,-70.90386641769376,-19.517373051268734,16
HORN2,H,15,14.8,15.8,180,-90.173461361475,-70.90386641769376,-19.269594943781243,16
HORN3,H,15,14.8,15.8,0,-70.43609117051875,-70.43609117051875,0.0,16
HORN3,H,15,14.8,15.8,10,-71.10478710465625,-70.43609117051875,-0.668695934137503,16
HORN3,H,15,14.8,15.8,20,-73.3321426524875,-70.43609117051875,-2.8960514819687546,16
HORN3,H,15,14.8,15.8,30,-77.31499730819999,-70.43609117051875,-6.878906137681241,16
HORN3,H,15,14.8,15.8,40,-81.75021416981251,-70.43609117051875,-11.314122999293758,16
HORN3,H,15,14.8,15.8,50,-87.85054245404375,-70.43609117051875,-17.414451283524997,16
HORN3,H,15,14.8,15.8,60,-94.02579950111874,-70.43609117051875,-23.58970833059999,16
HORN3,H,15,14.8,15.8,70,-94.36220054165625,-70.43609117051875,-23.9261093711375,16
HORN3,H,15,14.8,15.8,80,-91.18457116746876,-70.43609117051875,-20.74847999695001,16
HORN3,H,15,14.8,15.8,90,-95.00740075505,-70.43609117051875,-24.57130958453125,16
HORN3,H,15,14.8,15.8,100,-95.42890062714375,-70.43609117051875,-24.992809456624997,16
HORN3,H,15,14.8,15.8,110,-92.64231695728125,-70.43609117051875,-22.206225786762502,16
HORN3,H,15,14.8,15.8,120,-92.5620240485625,-70.43609117051875,-22.125932878043756,16
HORN3,H,15,14.8,15.8,130,-90.7062128241125,-70.43609117051875,-20.270121653593748,16
HORN3,H,15,14.8,15.8,140,-91.80703968443126,-70.43609117051875,-21.37094851391251,16
HORN3,H,15,14.8,15.8,150,-93.07997247633125,-70.43609117051875,-22.6438813058125,16
HORN3,H,15,14.8,15.8,160,-92.91482245883125,-70.43609117051875,-22.478731288312503,16
HORN3,H,15,14.8,15.8,170,-94.05149215325625,-70.43609117051875,-23.615400982737498,16
HORN3,H,15,14.8,15.8,180,-94.9234234173125,-70.43609117051875,-24.487332246793756,16
HORN4,H,15,14.8,15.8,0,-71.72101925295625,-71.72101925295625,0.0,16
HORN4,H,15,14.8,15.8,10,-72.61119226519375,-71.72101925295625,-0.8901730122374971,16
HORN4,H,15,14.8,15.8,20,-74.5658262514125,-71.72101925295625,-2.8448069984562494,16
HORN4,H,15,14.8,15.8,30,-79.35652016130625,-71.72101925295625,-7.6355009083499965,16
HORN4,H,15,14.8,15.8,40,-85.29093011825626,-71.72101925295625,-13.569910865300002,16
HORN4,H,15,14.8,15.8,50,-90.1464482816,-71.72101925295625,-18.425429028643748,16
HORN4,H,15,14.8,15.8,60,-91.22469148615,-71.72101925295625,-19.50367223319374,16
HORN4,H,15,14.8,15.8,70,-93.68066107310625,-71.72101925295625,-21.959641820149997,16
HORN4,H,15,14.8,15.8,80,-93.3882446718375,-71.72101925295625,-21.667225418881245,16
HORN4,H,15,14.8,15.8,90,-97.24230745598125,-71.72101925295625,-25.521288203024994,16
HORN4,H,15,14.8,15.8,100,-93.68850989457499,-71.72101925295625,-21.96749064161874,16
HORN4,H,15,14.8,15.8,110,-91.94076741841249,-71.72101925295625,-20.219748165456238,16
HORN4,H,15,14.8,15.8,120,-96.0694836526,-71.72101925295625,-24.348464399643746,16
HORN4,H,15,14.8,15.8,130,-94.796461256425,-71.72101925295625,-23.07544200346875,16
HORN4,H,15,14.8,15.8,140,-93.9256744299625,-71.72101925295625,-22.204655177006245,16
HORN4,H,15,14.8,15.8,150,-94.266297041775,-71.72101925295625,-22.54527778881875,16
HORN4,H,15,14.8,15.8,160,-94.58944568710625,-71.72101925295625,-22.868426434149995,16
HORN4,H,15,14.8,15.8,170,-95.5368395320875,-71.72101925295625,-23.815820279131245,16
HORN4,H,15,14.8,15.8,180,-97.20031185065,-71.72101925295625,-25.479292597693743,16
HORN5,H,15,14.8,15.8,0,-75.31837160975,-75.31837160975,0.0,16
HORN5,H,15,14.8,15.8,10,-76.437921345475,-75.31837160975,-1.119549735725002,16
HORN5,H,15,14.8,15.8,20,-78.9024233230125,-75.31837160975,-3.5840517132624967,16
HORN5,H,15,14.8,15.8,30,-82.7945192141375,-75.31837160975,-7.476147604387492,16
HORN5,H,15,14.8,15.8,40,-88.76964216321875,-75.31837160975,-13.451270553468746,16
HORN5,H,15,14.8,15.8,50,-95.36964823605,-75.31837160975,-20.051276626299995,16
HORN5,H,15,14.8,15.8,60,-94.72290207480626,-75.31837160975,-19.404530465056254,16
HORN5,H,15,14.8,15.8,70,-98.06702776244374,-75.31837160975,-22.74865615269374,16
HORN5,H,15,14.8,15.8,80,-95.74570213434376,-75.31837160975,-20.427330524593756,16
HORN5,H,15,14.8,15.8,90,-92.93055880485,-75.31837160975,-17.61218719509999,16
HORN5,H,15,14.8,15.8,100,-95.12350785283124,-75.31837160975,-19.805136243081236,16
